id,environment,k,delta,epsilon,num_experiments,numTimeouts,time,conservativeSuccess,errorXYZ,errorTheta,numVoxels,numClusters,localizationVolume,localizationVolumePercentage,localizationVolumeXYT,localizationVolumePercentageXYT
225,/fdml/scans/isprs/cs2.obj,40,0.1,0.0,10,0.0,26.5847627,1.0,0.034554326530092376,3.306473674276244,6.7,1.0,2.7529964571161283e-05,7.799826562404573e-10,0.0008288733832088659,1.9967555999755566e-07
226,/fdml/scans/isprs/cs2.obj,40,0.1,0.01,10,0.0,88.08141249999998,1.0,1.9196871782241458,3.369971513982543,409.1,1.0,0.001680971418815252,4.762550815939911e-08,0.02935696325902499,7.072091102600119e-06
227,/fdml/scans/isprs/cs2.obj,40,0.1,0.025,10,0.0,674.8546002,1.0,4.631407423768491,3.457334387509229,30045.9,1.0,0.12345709888206265,3.4978031180848e-06,1.5978575716697896,0.00038492381572723534
228,/fdml/scans/isprs/cs2.obj,40,0.1,0.05,10,0.0,8949.1846209,1.0,6.2291291801995845,3.2793414418490707,625709.3,1.0,2.5710081881600275,7.284214952886999e-05,19.598216296192852,0.00472120940685271
229,/fdml/scans/isprs/cs2.obj,40,0.05,0.0,10,0.0,27.630537299999997,1.0,0.017414654909771305,3.352665488134689,5.7,1.0,1.463813414697926e-06,4.1472958400844766e-11,8.814511724422627e-05,2.123415470123256e-08
230,/fdml/scans/isprs/cs2.obj,40,0.05,0.01,10,0.0,102.34710829999999,1.0,0.6427044772322283,3.209494204381928,1146.9,1.0,0.000294534667599488,8.34479578770697e-09,0.007266559753168705,1.7505139112472114e-06
231,/fdml/scans/isprs/cs2.obj,40,0.05,0.025,10,0.0,2080.9425875,1.0,4.116445772332081,3.5299598554067515,181160.9,1.0,0.046523816778876764,1.3181190297515133e-06,0.8506374951403444,0.00020491853356360674
232,/fdml/scans/isprs/cs2.obj,40,0.05,0.05,10,7.0,17499.072083333336,1.0,3.8254836755786097,3.2544920319771626,1095084.6666666667,1.0,0.2812280044338609,7.967789618491073e-06,2.120194196151596,0.0005107546846071881
233,/fdml/scans/isprs/cs2.obj,50,0.1,0.0,10,1.0,34.754810444444445,1.0,0.05790265511521867,2.835188575758205,7.888888888888889,1.0,3.241504949506556e-05,9.183875388569237e-10,0.0009759537347898791,2.351072099473715e-07
234,/fdml/scans/isprs/cs2.obj,50,0.1,0.01,10,0.0,125.3783627,1.0,0.8911360698598365,3.2741301247431935,3241.9,1.0,0.013320804797498236,3.774068318306965e-07,0.2492310922108368,6.003975868225101e-05
235,/fdml/scans/isprs/cs2.obj,50,0.1,0.025,10,0.0,749.0723668,1.0,4.804715133846272,2.98789755086365,37816.0,1.0,0.15538405077961795,4.402361810209046e-06,1.862602204515651,0.00044870078563691307
236,/fdml/scans/isprs/cs2.obj,50,0.1,0.05,10,0.0,8885.3998126,1.0,6.703548731415021,3.1208012472368445,715599.4,1.0,2.940362108791306,8.330673444913526e-05,20.98629467444346,0.005055597424507086
237,/fdml/scans/isprs/cs2.obj,50,0.05,0.0,10,0.0,35.7896042,1.0,0.02603400363462959,2.652719063715988,7.9,1.0,2.0287940308971384e-06,5.748006515204837e-11,0.00012216603968936637,2.9429793357848666e-08
238,/fdml/scans/isprs/cs2.obj,50,0.05,0.01,10,0.0,254.54422519999997,1.0,0.7490404773514585,3.3951710844218264,12217.0,1.0,0.003137440085509717,8.889037417268022e-08,0.09862510776289717,2.3758783936500667e-05
239,/fdml/scans/isprs/cs2.obj,50,0.05,0.025,10,0.0,3306.9662749999998,1.0,3.941064664017875,2.9643952530732323,294781.7,1.0,0.07570270295812645,2.1448191546063816e-06,1.1090851645226785,0.00026717856526374
240,/fdml/scans/isprs/cs2.obj,50,0.05,0.05,10,5.0,22190.8578164,1.0,5.958151675578385,3.190361607291673,1848189.6,1.0,0.4746324086533599,1.344734919227096e-05,3.44735553542168,0.0008304677903652032
241,/fdml/scans/isprs/cs3.obj,10,0.1,0.0,10,1.0,114.78564344444443,1.0,0.033444439385337796,3.5683848753745946,53.666666666666664,1.0,2.0233666962051235e-05,3.9047639196117505e-10,0.0009215492461146307,1.9123156865437498e-07
242,/fdml/scans/isprs/cs3.obj,10,0.1,0.01,10,0.0,220.3646417,1.0,5.722099106451302,2.823357962952906,1628.2,1.0,0.0006138718611355991,1.1846714187412912e-08,0.011207594695117595,2.3256987333297567e-06
243,/fdml/scans/isprs/cs3.obj,10,0.1,0.025,10,0.0,791.8449459000001,1.0,10.880697254310551,3.1198496647842595,52234.5,1.0,0.019693704539067908,3.800560079983182e-07,0.30532482386141674,6.335824728012057e-05
244,/fdml/scans/isprs/cs3.obj,10,0.1,0.05,10,1.0,7555.118453555556,1.0,16.682305775922842,3.2235320716125275,1361136.6666666667,1.0,0.5131823478860071,9.903572693794009e-06,5.039669580262826,0.001045786672168268
245,/fdml/scans/isprs/cs3.obj,10,0.05,0.0,10,0.0,113.33953760000001,1.0,0.032314270022295644,3.715083248357675,54.7,1.0,1.2889537067052033e-06,2.487468009348941e-11,0.00011938251597393157,2.4773180484769387e-08
246,/fdml/scans/isprs/cs3.obj,10,0.05,0.01,10,0.0,248.0387542,1.0,3.9437281013570655,2.9070531903393997,6393.8,1.0,0.00015066384296034675,2.9075636120975857e-09,0.0041088230591784965,8.526258170604963e-07
247,/fdml/scans/isprs/cs3.obj,10,0.05,0.025,10,0.0,1846.8989457,1.0,9.820215256132457,3.0161565654901827,306683.0,1.0,0.007226694508894217,1.3946328181298569e-07,0.14094990997818063,2.924865111708596e-05
248,/fdml/scans/isprs/cs3.obj,10,0.05,0.05,10,,,,,,,,,,,
249,/fdml/scans/isprs/cs3.obj,20,0.1,0.0,10,2.0,147.8881305,1.0,0.02811616556796466,3.5241932827749514,23.25,1.0,8.765827767720986e-06,1.691660145297643e-10,0.00041738999945777056,8.66129994392396e-08
250,/fdml/scans/isprs/cs3.obj,20,0.1,0.01,10,0.0,439.6194168,1.0,1.1366797756683533,3.7802137810621765,15205.5,1.0,0.005732851360077092,1.1063457350222592e-07,0.13757712949869288,2.854876220226278e-05
251,/fdml/scans/isprs/cs3.obj,20,0.1,0.025,10,1.0,394.7899164444445,1.0,11.638891646538703,3.354097907400512,7186.888888888889,1.0,0.0027096357069135903,5.229149893339573e-08,0.04051824639897505,8.407980203628386e-06
252,/fdml/scans/isprs/cs3.obj,20,0.1,0.05,10,1.0,9178.495467777779,1.0,15.802832895287862,3.467159920341486,958598.4444444445,1.0,0.361415434945629,6.974721650866846e-06,4.971429058057922,0.0010316260159015987
253,/fdml/scans/isprs/cs3.obj,20,0.05,0.0,10,2.0,143.9591145,1.0,0.01175142176572614,2.9719762160165195,20.5,1.0,4.83063089350208e-07,9.322320693172348e-12,4.488064510298399e-05,9.31322574615436e-09
254,/fdml/scans/isprs/cs3.obj,20,0.05,0.01,10,0.0,782.4937084000001,1.0,1.1622366336238312,3.9052347122235256,67833.3,1.0,0.0015984274858081172,3.08470134771187e-08,0.0568458250874479,1.1796131730080854e-05
255,/fdml/scans/isprs/cs3.obj,20,0.05,0.025,10,1.0,705.2541988888889,1.0,10.612731685388336,3.306079016545098,48162.11111111111,1.0,0.001134894545510466,2.190159244087998e-08,0.020942306352720937,4.345758093727689e-06
256,/fdml/scans/isprs/cs3.obj,20,0.05,0.05,10,,,,,,,,,,,
257,/fdml/scans/isprs/cs3.obj,30,0.1,0.0,10,0.0,49.1104208,1.0,0.02233130006202205,3.3664432203394354,10.2,1.0,3.8456534722904705e-06,7.42147676646703e-11,0.0001831130320201882,3.79979610443126e-08
258,/fdml/scans/isprs/cs3.obj,30,0.1,0.01,10,0.0,109.63637920000001,1.0,0.3021340704808644,2.8622164681456956,414.3,1.0,0.00015620139544803406,3.014429239556177e-09,0.0032278159958068096,6.698071956634634e-07
259,/fdml/scans/isprs/cs3.obj,30,0.1,0.025,10,0.0,368.39842930000003,1.0,3.1767299774823905,2.9623158392320876,14928.8,1.0,0.005628528584030465,1.086213160305842e-07,0.07840648699492322,1.6270205378533785e-05
260,/fdml/scans/isprs/cs3.obj,30,0.1,0.05,10,0.0,6828.0260335,1.0,5.905726149345901,3.1184601176339086,794768.7,1.0,0.29964755008345473,5.782703374333449e-06,3.650889680160442,0.0007575996220112002
261,/fdml/scans/isprs/cs3.obj,30,0.05,0.0,10,0.0,49.328512399999994,1.0,0.009281374028840847,2.864515505680855,11.4,1.0,2.68630205785e-07,5.18411980010572e-12,2.5357564483185856e-05,5.261972546577194e-09
262,/fdml/scans/isprs/cs3.obj,30,0.05,0.01,10,0.0,122.2125126,1.0,0.3064643507894154,2.9423260661933073,2281.1,1.0,5.375196161545275e-05,1.0373241821071153e-09,0.0015708225786044902,3.2596290111541314e-07
263,/fdml/scans/isprs/cs3.obj,30,0.05,0.025,10,0.0,1176.0661457,1.0,2.2598037366717696,2.9695409599431066,93792.8,1.0,0.002210138523271285,4.26520273324634e-08,0.03981204944828016,8.261436596512764e-06
264,/fdml/scans/isprs/cs3.obj,30,0.05,0.05,10,5.0,8851.660541599998,1.0,3.345578733194446,2.779150641105296,1245473.2,1.0,0.02934839666832843,5.663756383055781e-07,0.31938592997220483,6.627608090639554e-05
265,/fdml/scans/isprs/cs3.obj,40,0.1,0.0,10,0.0,109.03802500000002,1.0,0.021618937507513605,3.7586891680413714,15.3,1.0,5.768480208435741e-06,1.1132215149700611e-10,0.00027466954803026967,5.699694156646627e-08
266,/fdml/scans/isprs/cs3.obj,40,0.1,0.01,10,0.0,270.8477585,1.0,0.8648447605013961,3.584019579804172,1120.2,1.0,0.0004223432372215348,8.150527719407953e-09,0.010214834825439514,2.119690179824807e-06
267,/fdml/scans/isprs/cs3.obj,40,0.1,0.025,10,0.0,2186.6367706,1.0,10.050106937013133,3.507229468370737,135632.0,1.0,0.05113663448606539,9.868526831347998e-07,0.8258702932497279,0.00017137713730335907
268,/fdml/scans/isprs/cs3.obj,40,0.1,0.05,10,5.0,11914.6969916,1.0,7.566681110859544,3.031607011672361,1071324.2,1.0,0.4039158460506463,7.794909470320382e-06,4.440232513973511,0.0009213969111442289
269,/fdml/scans/isprs/cs3.obj,40,0.05,0.0,10,0.0,104.81965839999998,1.0,0.01590025583061899,3.2433621290418757,14.3,1.0,3.369659598881999e-07,6.502887117676438e-12,3.208966124863213e-05,6.65895640850007e-09
270,/fdml/scans/isprs/cs3.obj,40,0.05,0.01,10,0.0,315.6691959,1.0,0.6656216679873527,3.6970551484382455,5159.2,1.0,0.00012157166295489888,2.346132532693248e-09,0.0041754708171565045,8.664559572935518e-07
