id,environment,k,delta,epsilon,num_experiments,numTimeouts,time,conservativeSuccess,errorXYZ,errorTheta,numVoxels,numClusters,localizationVolume,localizationVolumePercentage,localizationVolumeXYT,localizationVolumePercentageXYT
97,/fdml/scans/isprs/cs4.obj,30,0.1,0.0,10,0.0,57.464587599999994,1.0,0.025102396844439618,3.2479725383292903,22.8,1.0,1.4704195868554364e-05,1.0368239600211326e-11,0.0003289201430038742,1.0617077350616642e-08
98,/fdml/scans/isprs/cs4.obj,30,0.1,0.01,10,0.0,152.9262792,1.0,0.5204214119618942,3.2961494064394268,4145.5,1.0,0.0026735194725041466,1.885155143099902e-09,0.03683761338422557,1.1890660971402626e-06
99,/fdml/scans/isprs/cs4.obj,30,0.1,0.025,10,0.0,857.7824748,1.0,2.0055426967039893,2.9595393239616583,73970.3,1.0,0.04770499033583387,3.363779796931659e-08,0.47067174094862574,1.519261859357181e-05
100,/fdml/scans/isprs/cs4.obj,30,0.1,0.05,10,1.0,4542.147712888889,1.0,7.3372676548736235,2.8996099334379437,447268.55555555556,1.0,0.2884528266050775,2.0339419076941945e-07,2.3956158064488164,7.732709248860861e-05
101,/fdml/scans/isprs/cs4.obj,30,0.05,0.0,10,0.0,54.384516600000005,1.0,0.00975510915850635,3.143750339907163,16.5,1.0,6.650746486599373e-07,4.6895820560166e-13,2.97542892519933e-05,9.604264050721678e-10
102,/fdml/scans/isprs/cs4.obj,30,0.05,0.01,10,0.0,240.63367510000003,1.0,0.4470205018176693,3.3309655205497557,12914.1,1.0,0.0005205357891068809,3.6704079775535685e-10,0.01231502982786312,3.975117579102897e-07
103,/fdml/scans/isprs/cs4.obj,30,0.05,0.025,10,0.0,3539.5165333000004,1.0,1.8514259423451283,3.0578066015220626,459698.4,1.0,0.018529318294430476,1.3065414349932903e-08,0.26437443382305803,8.533633081242538e-06
104,/fdml/scans/isprs/cs4.obj,30,0.05,0.05,10,4.0,7864.720694333333,1.0,7.646458703691503,2.770701294022311,1070908.1666666667,1.0,0.04316568925214276,3.043704073825588e-08,0.3873879224808287,1.2504334639138225e-05
105,/fdml/scans/isprs/cs4.obj,40,0.1,0.0,10,2.0,58.699937375000005,1.0,0.028197684599884726,2.4168669296424294,16.625,1.0,1.0721809487487574e-05,7.56017470848744e-12,0.0002398376042736588,7.741618901491317e-09
106,/fdml/scans/isprs/cs4.obj,40,0.1,0.01,10,0.0,96.6167041,0.9,0.07777713656118537,3.4107567159589998,651.5,1.0,0.00042016594773522446,2.962678991025283e-10,0.006848175082628806,2.2104941308498446e-07
107,/fdml/scans/isprs/cs4.obj,40,0.1,0.025,10,0.0,556.4735290000001,0.9,2.2650540521116147,3.289553417791006,27029.2,1.0,0.017431695218010475,1.2291457096589916e-08,0.17439259424133163,5.629146471619746e-06
108,/fdml/scans/isprs/cs4.obj,40,0.1,0.05,10,0.0,10630.324016499999,0.9,7.296835420848568,3.126188647377808,908448.4,1.0,0.5858773337539878,4.131145033020795e-07,4.977394162431705,0.0001606632489711118
109,/fdml/scans/isprs/cs4.obj,40,0.05,0.0,10,2.0,59.220192624999996,1.0,0.012556037166806124,2.6292178851536003,14.125,1.0,5.693442068073687e-07,4.0145664570445e-13,2.5471474889965494e-05,8.221832104027386e-10
110,/fdml/scans/isprs/cs4.obj,40,0.05,0.01,10,0.0,134.18852080000002,0.9,0.06282257031777962,3.3885372133493177,3742.8,1.0,0.0001508631148487573,1.0637677405611823e-10,0.003963451657391563,1.2793461792171333e-07
111,/fdml/scans/isprs/cs4.obj,40,0.05,0.025,10,0.0,1904.1490208999999,0.9,1.5921252322118156,3.3565645669334714,158609.6,1.0,0.006393165090503594,4.507955964039049e-09,0.0996537868788869,3.2166833989323234e-06
112,/fdml/scans/isprs/cs4.obj,40,0.05,0.05,10,8.0,16006.2990205,0.0,7.47758521474156,3.0953726302605826,968809.5,1.0,0.039050341686105786,2.7535222101980278e-08,0.48431597602554144,1.5633035218344785e-05
113,/fdml/scans/isprs/cs4.obj,50,0.1,0.0,10,0.0,40.8408127,1.0,0.018891407248574642,3.1858335393931703,11.5,1.0,7.416590021419922e-06,5.229594535194281e-12,0.00016590270370809128,5.355104804038993e-09
114,/fdml/scans/isprs/cs4.obj,50,0.1,0.01,10,0.0,85.7531168,1.0,0.20457008001915528,3.6736237852755522,665.2,1.0,0.0004290013636737887,3.024979378096749e-10,0.006471648076821837,2.088956534862554e-07
115,/fdml/scans/isprs/cs4.obj,50,0.1,0.025,10,0.0,392.42922079999994,1.0,3.359018732667869,3.639824824415051,10979.3,1.0,0.00708077972366791,4.99280758958802e-09,0.09108202696795367,2.9399991035463126e-06
116,/fdml/scans/isprs/cs4.obj,50,0.1,0.05,10,0.0,9117.2306457,1.0,9.392523268577484,3.468870828132266,628163.4,1.0,0.4051156873157276,2.8565564206583923e-07,3.5934511196849015,0.00011599152348935105
117,/fdml/scans/isprs/cs4.obj,50,0.05,0.0,10,0.0,41.9375752,1.0,0.010684333709766528,3.024038436195029,12.5,1.0,5.038444308029905e-07,3.552713678800509e-13,2.2541128221207577e-05,7.27595761418326e-10
118,/fdml/scans/isprs/cs4.obj,50,0.05,0.01,10,0.0,129.8986583,1.0,0.09348225062310354,3.8471651232830006,3020.5,1.0,0.0001217489682592347,8.584777333453554e-11,0.0031745121696493913,1.0246876627207492e-07
119,/fdml/scans/isprs/cs4.obj,50,0.05,0.025,10,0.0,1204.4900750000002,1.0,2.8222746870649766,3.5857630428063834,74964.2,1.0,0.0030216235743712938,2.130610710084933e-09,0.05338099820833527,1.7230631783604344e-06
120,/fdml/scans/isprs/cs4.obj,50,0.05,0.05,10,5.0,12800.823100000001,1.0,7.543878806315682,3.79075557261721,1113985.8,1.0,0.044902043304261466,3.166138071604853e-08,0.487633489112568,1.574011985212542e-05
121,/fdml/scans/isprs/cs5.obj,10,0.1,0.0,10,0.0,136.2364959,1.0,2.6003940234620457,2.701830122093321,68.5,1.0,0.00015846213311857508,7.974449545145046e-09,0.005876153565295314,1.561641693115235e-06
122,/fdml/scans/isprs/cs5.obj,10,0.1,0.01,10,0.0,316.4167332,1.0,5.121488485220321,3.4992219816391406,7091.9,1.0,0.01640580440676713,8.256058208643856e-07,0.32026158334211186,8.511245250701793e-05
123,/fdml/scans/isprs/cs5.obj,10,0.1,0.025,10,0.0,1553.7020833000001,1.0,5.550938825728787,3.3429561561624084,113214.0,1.0,0.2618997363342101,1.3179844245319784e-05,3.383576692358531,0.0008992165327072206
124,/fdml/scans/isprs/cs5.obj,10,0.1,0.05,10,0.0,12903.910808199998,1.0,7.120132320697815,3.2528844317273715,1714133.9,1.0,3.9653330545990166,0.00019955144961941105,36.32397032344882,0.009653428196907133
125,/fdml/scans/isprs/cs5.obj,10,0.05,0.0,10,0.0,138.139521,1.0,0.41927262638231066,2.8845488629552016,18.5,1.0,2.6747714075671753e-06,1.3460521586239286e-10,0.00025652101680559045,6.817281246185259e-08
126,/fdml/scans/isprs/cs5.obj,10,0.05,0.01,10,0.0,486.2028499,1.0,4.750669479760575,3.521791491064922,22625.0,1.0,0.0032711731403411966,1.6461854102118446e-07,0.10089966836439043,2.6815012097358888e-05
127,/fdml/scans/isprs/cs5.obj,10,0.05,0.025,10,0.0,5500.6244000000015,1.0,5.357546039523337,3.265966629347422,784134.7,1.0,0.11337195001027252,5.705330840871077e-06,1.8478652647323055,0.000491087138652811
128,/fdml/scans/isprs/cs5.obj,10,0.05,0.05,10,,,,,,,,,,,
129,/fdml/scans/isprs/cs5.obj,20,0.1,0.0,10,2.0,49.008635250000005,1.0,0.048525316593666136,3.908326822170242,8.25,1.0,1.908485544858739e-05,9.604264050722073e-10,0.0008831051398225338,2.3469328880310157e-07
130,/fdml/scans/isprs/cs5.obj,20,0.1,0.01,10,0.0,216.00708749999998,1.0,2.923024623460207,3.0882861697904387,2420.6,1.0,0.00559961225440588,2.8179492801426405e-07,0.11382244024379143,3.0249357223510383e-05
131,/fdml/scans/isprs/cs5.obj,20,0.1,0.025,10,0.0,1753.5676125000002,1.0,6.049932643023456,2.983454681971291,113708.9,1.0,0.2630445963289905,1.3237458188064072e-05,4.096351877022108,0.0010886430740356394
